"jaktar","sn","salg","min_airport_dist_km","area_ha","cabins_count","region","municipality","elevation","elevationmax","reallonn","tetthet","population","jeger_f","jeger_m","jeger_t","nearest_station","lufttemperatur","vindhastighet","nedbor","luftfuktighet","jeger_tett","reallonn_cap"
"2015-16","ALT1",114,27.5386249084896,15581.737133079,0,"Vest Finnmark kyst","Alta",359.515501867372,957,476.2,21.4,20446,150,1480,1630,"SN94230",7.28993902439024,6.59390243902439,NA,NA,0.0797221950503766,0.023290619192018
"2015-16","ALT10",61,19.0249356412142,465.902697731513,0,"Vest Finnmark kyst","Alta",68.1430065750149,132,476.2,21.4,20446,150,1480,1630,NA,NA,NA,NA,NA,0.0797221950503766,0.023290619192018
"2015-16","ALT2",145,39.7159905383523,21668.7224663127,0,"Vest Finnmark kyst","Alta",430.37188492038,1068,476.2,21.4,20446,150,1480,1630,"SN94230",6.22159090909091,6.18409090909091,NA,NA,0.0797221950503766,0.023290619192018
"2015-16","ALT3",610,27.5942195590837,49402.0249284504,0,"Vest Finnmark kyst","Alta",370.619823499996,711,476.2,21.4,20446,150,1480,1630,"SN94050",NA,NA,NA,NA,0.0797221950503766,0.023290619192018
"2015-16","ALT4",221,32.9495353113594,33675.0879985017,0,"Vest Finnmark kyst","Alta",455.407375652084,1126,476.2,21.4,20446,150,1480,1630,"SN92910",NA,NA,2.22056074766355,NA,0.0797221950503766,0.023290619192018
"2015-16","ALT6",357,9.36695840740288,36104.0855648167,1,"Vest Finnmark kyst","Alta",394.444157597979,736,476.2,21.4,20446,150,1480,1630,"SN94020",NA,NA,NA,NA,0.0797221950503766,0.023290619192018
"2015-16","ALT7",1322,18.530090289754,100375.583293943,1,"Vest Finnmark kyst","Alta",390.625494723297,668,476.2,21.4,20446,150,1480,1630,"SN93170",NA,NA,NA,NA,0.0797221950503766,0.023290619192018
"2015-16","BAT1",516,6.86989567491952,66347.8499336271,0,"Øst Finnmark","Båtsfjord",299.418116839988,631,476.2,15.9,2267,10,140,150,"SN98360",3.47074148296593,6.12785571142285,NA,86.1543086172345,0.0661667401852669,0.210057344508161
"2015-16","BAT2",54,26.1422934560366,59235.9528034215,0,"Øst Finnmark","Båtsfjord",271.997623633912,627,476.2,15.9,2267,10,140,150,"SN98645",NA,NA,NA,NA,0.0661667401852669,0.210057344508161
"2015-16","BAT3",143,10.3188111885409,17562.9316228702,0,"Øst Finnmark","Båtsfjord",259.671252586268,500,476.2,15.9,2267,10,140,150,"SN98360",4.62368421052632,5.97280701754386,NA,85.7982456140351,0.0661667401852669,0.210057344508161
"2015-16","BER1",321,20.5479068506093,83033.4313638538,0,"Øst Finnmark","Berlevåg",267.34800628254,613,476.2,15.9,991,0,35,35,"SN98265",2.49249146757679,NA,NA,NA,0.0353178607467205,0.480524722502523
"2015-16","BER2",23,11.6700831543726,28660.4619935821,0,"Øst Finnmark","Berlevåg",290.969737235249,501,476.2,15.9,991,0,35,35,"SN98360",7.87096774193548,5.06129032258065,NA,85.5161290322581,0.0353178607467205,0.480524722502523
"2015-16","GAM1",461,12.1607546494726,75755.5162287262,0,"Øst Finnmark","Gamvik",218.596945560282,484,476.2,15.9,1137,10,100,110,"SN96310",4.11859410430839,6.64285714285714,NA,79.4943310657596,0.0967458223394899,0.41882145998241
"2015-16","GAM2",61,49.5957789792949,64996.7409265377,0,"Øst Finnmark","Gamvik",333.631266796702,665,476.2,15.9,1137,10,100,110,"SN96250",2.35263157894737,NA,NA,NA,0.0967458223394899,0.41882145998241
"2015-16","HAM1",234,21.2131950641447,15891.4610212015,0,"Vest Finnmark kyst","Hammerfest",236.49942171715,691,476.2,21.4,10527,60,705,765,"SN94242",NA,NA,NA,NA,0.0726702764320319,0.0452360596561224
"2015-16","HAM2",321,7.41458195783942,18070.4438511916,0,"Vest Finnmark kyst","Hammerfest",263.337860212238,625,476.2,21.4,10527,60,705,765,"SN94242",NA,NA,NA,NA,0.0726702764320319,0.0452360596561224
"2015-16","HAM3",199,25.8246750899036,22685.2796832998,0,"Vest Finnmark kyst","Hammerfest",402.451774842891,1070,476.2,21.4,10527,60,705,765,"SN94230",5.99965517241379,6.7151724137931,NA,NA,0.0726702764320319,0.0452360596561224
"2015-16","HAM4",59,26.706883868418,8424.47249518056,0,"Vest Finnmark kyst","Hammerfest",375.854645829373,980,476.2,21.4,10527,60,705,765,"SN94235",-0.355555555555556,NA,NA,NA,0.0726702764320319,0.0452360596561224
"2015-16","HAM5",89,14.2386815316246,11874.5907625093,0,"Vest Finnmark kyst","Hammerfest",270.722163629901,626,476.2,21.4,10527,60,705,765,"SN94235",-1.58181818181818,NA,NA,NA,0.0726702764320319,0.0452360596561224
"2015-16","HAM6",459,32.2831011130497,29993.0690822966,0,"Vest Finnmark kyst","Hammerfest",335.94683046796,704,476.2,21.4,10527,60,705,765,"SN94195",4.9501210653753,NA,NA,NA,0.0726702764320319,0.0452360596561224
"2015-16","HAM7",459,34.6492874293945,53423.094976345,0,"Vest Finnmark kyst","Hammerfest",300.139515252886,680,476.2,21.4,10527,60,705,765,"SN94870",NA,NA,3.27413394919169,NA,0.0726702764320319,0.0452360596561224
"2015-16","HAM8",942,38.0362169122204,75149.7631323515,0,"Vest Finnmark kyst","Hammerfest",367.909944312738,710,476.2,21.4,10527,60,705,765,"SN94195",4.56831683168317,NA,NA,NA,0.0726702764320319,0.0452360596561224
"2015-16","HAS1",479,19.1265907277093,12491.4273546993,0,"Vest Finnmark kyst","Hasvik",189.025322646984,488,476.2,21.4,1037,0,70,70,"SN93000",2.04631828978622,9.13349168646081,NA,85.2209026128266,0.0675024108003857,0.459209257473481
"2015-16","HAS2",1194,10.766152008386,11557.6527466351,0,"Vest Finnmark kyst","Hasvik",232.623254189944,573,476.2,21.4,1037,0,70,70,"SN93000",2.89711274060495,8.96782768102658,NA,84.2355637030248,0.0675024108003857,0.459209257473481
"2015-16","HAS3",407,25.2934692969432,17910.9218888885,0,"Vest Finnmark kyst","Hasvik",243.83914711358,649,476.2,21.4,1037,0,70,70,"SN93000",4.85620052770449,9.20501319261214,NA,87.6517150395778,0.0675024108003857,0.459209257473481
"2015-16","HAS4",12,21.4733053773291,8001.17483296097,0,"Vest Finnmark kyst","Hasvik",388.037739625301,937,476.2,21.4,1037,0,70,70,"SN92875",NA,NA,NA,NA,0.0675024108003857,0.459209257473481
"2015-16","KAR1",199,46.8713616743026,49954.0448394668,0,"Indre Finnmark","Karasjok",444.748688910475,627,476.2,16.1,2696,10,75,85,"SN97350",3.10364145658263,1.84565826330532,2.37703081232493,84.3949579831933,0.0315281899109792,0.176632047477745
"2015-16","KAR10",27,83.8517400585982,44978.2616100884,0,"Indre Finnmark","Karasjok",324.912387417716,637,476.2,16.1,2696,10,75,85,NA,NA,NA,NA,NA,0.0315281899109792,0.176632047477745
"2015-16","KAR11",56,87.2613919857366,43588.1102747219,0,"Indre Finnmark","Karasjok",304.158635009249,639,476.2,16.1,2696,10,75,85,NA,NA,NA,NA,NA,0.0315281899109792,0.176632047477745
"2015-16","KAR12",19,96.5434722341159,29560.0433044422,0,"Indre Finnmark","Karasjok",280.4911843537,535,476.2,16.1,2696,10,75,85,NA,NA,NA,NA,NA,0.0315281899109792,0.176632047477745
"2015-16","KAR13",22,76.2722642800721,46870.9831900514,0,"Indre Finnmark","Karasjok",364.506275846088,536,476.2,16.1,2696,10,75,85,NA,NA,NA,NA,NA,0.0315281899109792,0.176632047477745
"2015-16","KAR14",37,101.947381242743,19148.9212199563,0,"Indre Finnmark","Karasjok",261.839223128717,363,476.2,16.1,2696,10,75,85,NA,NA,NA,NA,NA,0.0315281899109792,0.176632047477745
"2015-16","KAR2",163,42.9798104739387,41330.987882405,0,"Indre Finnmark","Karasjok",406.261134984258,1014,476.2,16.1,2696,10,75,85,"SN97251",3.96516129032258,1.83354838709677,1.29903225806452,87.4258064516129,0.0315281899109792,0.176632047477745
"2015-16","KAR3",94,46.8805276205597,37585.443208477,0,"Indre Finnmark","Karasjok",310.545453535069,463,476.2,16.1,2696,10,75,85,"SN97120",4.75714285714286,NA,NA,NA,0.0315281899109792,0.176632047477745
"2015-16","KAR4",44,48.11263347742,28167.4123560319,0,"Indre Finnmark","Karasjok",377.222464445137,771,476.2,16.1,2696,10,75,85,"SN97120",5.36666666666667,NA,NA,NA,0.0315281899109792,0.176632047477745
"2015-16","KAR5",69,61.2701275544843,35412.3660791433,0,"Indre Finnmark","Karasjok",281.089641970626,462,476.2,16.1,2696,10,75,85,"SN97251",0.752985074626866,1.56865671641791,0.547014925373134,89.1940298507463,0.0315281899109792,0.176632047477745
"2015-16","KAR6",71,59.7645206618583,30085.529529011,0,"Indre Finnmark","Karasjok",313.889722194591,459,476.2,16.1,2696,10,75,85,"SN97251",5.55142857142857,1.77857142857143,3.23571428571429,87.1142857142857,0.0315281899109792,0.176632047477745
"2015-16","KAR7",51,67.0855627024886,17613.8499883329,0,"Indre Finnmark","Karasjok",337.264091284569,466,476.2,16.1,2696,10,75,85,"SN97251",5.513,2.256,2.126,85.94,0.0315281899109792,0.176632047477745
"2015-16","KAR8",251,70.3779285438587,33017.8331704097,0,"Indre Finnmark","Karasjok",388.025550192623,494,476.2,16.1,2696,10,75,85,"SN97350",4.90571428571429,1.75102040816327,1.33714285714286,83.6285714285714,0.0315281899109792,0.176632047477745
"2015-16","KAR9",84,71.1016714271536,58641.3052940058,0,"Indre Finnmark","Karasjok",341.156330433379,473,476.2,16.1,2696,10,75,85,"SN97350",4.56901408450704,2.33380281690141,6.79929577464789,81.2676056338028,0.0315281899109792,0.176632047477745
"2015-16","KAU13",50,34.1237873862581,22931.2040473,0,"Indre Finnmark","Kautokeino",471.533903322474,657,476.2,16.1,2938,10,170,180,NA,NA,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","KAU14",68,28.2023484510751,19267.3175103451,0,"Indre Finnmark","Kautokeino",439.826883748491,577,476.2,16.1,2938,10,170,180,NA,NA,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","KAU15",143,15.745369000153,14724.4985022993,0,"Indre Finnmark","Kautokeino",370.76364212298,476,476.2,16.1,2938,10,170,180,NA,NA,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","KAU16",320,12.4367655954979,17867.0408288531,0,"Indre Finnmark","Kautokeino",414.284875429587,580,476.2,16.1,2938,10,170,180,NA,NA,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","KAU17",171,14.694451473289,18092.9559129378,0,"Indre Finnmark","Kautokeino",411.762075533409,583,476.2,16.1,2938,10,170,180,NA,NA,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","KAU18",245,38.7668577325468,23031.5319962149,0,"Indre Finnmark","Kautokeino",401.630702170687,531,476.2,16.1,2938,10,170,180,NA,NA,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","KAU19",74,54.0888449574294,27464.3227986483,0,"Indre Finnmark","Kautokeino",380.668387911236,487,476.2,16.1,2938,10,170,180,NA,NA,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","KAU20",68,61.931165482601,47494.8689280654,0,"Indre Finnmark","Kautokeino",379.684497214893,484,476.2,16.1,2938,10,170,180,NA,NA,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","KAU21",71,36.884767602862,19633.5572411225,0,"Indre Finnmark","Kautokeino",419.769945143984,615,476.2,16.1,2938,10,170,180,NA,NA,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","KAU22",189,35.2494932401468,35629.130293762,0,"Indre Finnmark","Kautokeino",421.872688903218,560,476.2,16.1,2938,10,170,180,NA,NA,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","KAU23",87,21.4370055383638,19660.4348977673,0,"Indre Finnmark","Kautokeino",473.908751279246,632,476.2,16.1,2938,10,170,180,NA,NA,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","KAU24",69,42.0401283729388,17718.8731980073,0,"Indre Finnmark","Kautokeino",446.186859994499,616,476.2,16.1,2938,10,170,180,NA,NA,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","KAU25",224,27.7926046197258,22332.2170310243,0,"Indre Finnmark","Kautokeino",453.958655605747,633,476.2,16.1,2938,10,170,180,NA,NA,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","KAU26",404,37.5652615293099,25389.1789126826,0,"Indre Finnmark","Kautokeino",417.430269161585,610,476.2,16.1,2938,10,170,180,NA,NA,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","KAU27",284,34.0038081418089,27990.6388454448,0,"Indre Finnmark","Kautokeino",420.231752728105,566,476.2,16.1,2938,10,170,180,NA,NA,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","KAU3",324,57.6028537475477,55749.1333837443,0,"Indre Finnmark","Kautokeino",445.384448715403,652,476.2,16.1,2938,10,170,180,"SN93301",4.89171875,3.386875,1.4134375,82.96875,0.0612661674608577,0.162083049693669
"2015-16","KAU4",211,60.183529803374,27288.167399451,0,"Indre Finnmark","Kautokeino",398.746521275456,514,476.2,16.1,2938,10,170,180,"SN97470",-8.56190476190476,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","KAU5",133,49.8468420274252,23019.1284129849,0,"Indre Finnmark","Kautokeino",419.907283967046,517,476.2,16.1,2938,10,170,180,"SN97470",-12.15,NA,NA,NA,0.0612661674608577,0.162083049693669
"2015-16","LEB1",266,33.9292426909352,50524.9077688302,0,"Vest Finnmark kyst","Lebesby",281.277654888587,575,476.2,21.4,1330,10,110,120,"SN96220",NA,NA,2.31031746031746,NA,0.0902255639097744,0.358045112781955
"2015-16","LEB2",400,18.4635064673695,51533.1676914561,0,"Øst Finnmark","Lebesby",221.956348236057,425,476.2,15.9,1330,10,110,120,"SN96310",5.47902813299233,5.32404092071611,NA,81.0332480818414,0.0902255639097744,0.358045112781955
"2015-16","LEB3",373,52.617506066486,35634.0978510237,0,"Øst Finnmark","Lebesby",235.014257048494,486,476.2,15.9,1330,10,110,120,"SN96220",NA,NA,2.17721893491124,NA,0.0902255639097744,0.358045112781955
"2015-16","LEB4",76,63.0465933744378,43929.5612220201,0,"Vest Finnmark kyst","Lebesby",291.638878896265,510,476.2,21.4,1330,10,110,120,"SN95590",NA,NA,2.19868421052632,NA,0.0902255639097744,0.358045112781955
"2015-16","LEB5",208,69.797503786896,58252.7163850778,0,"Øst Finnmark","Lebesby",313.071005690877,731,476.2,15.9,1330,10,110,120,"SN96220",NA,NA,1.82637362637363,NA,0.0902255639097744,0.358045112781955
"2015-16","LEB6",165,83.2514897690432,51659.1099407337,0,"Øst Finnmark","Lebesby",303.397117644522,509,476.2,15.9,1330,10,110,120,"SN96220",NA,NA,1.95853658536585,NA,0.0902255639097744,0.358045112781955
"2015-16","LEB7",3,45.9239470125123,51003.2533321133,0,"Vest Finnmark kyst","Lebesby",483.21582379302,1063,476.2,21.4,1330,10,110,120,"SN95590",NA,NA,0,NA,0.0902255639097744,0.358045112781955
"2015-16","LOP1",33,34.2419465983582,40477.1783705101,0,"Vest Finnmark kyst","Loppa",474.495798073666,1190,476.2,21.4,968,0,35,35,"SN92860",2.31071428571429,4.24642857142857,NA,NA,0.0361570247933884,0.491942148760331
"2015-16","LOP2",16,37.3216632537039,19103.5851101417,0,"Vest Finnmark kyst","Loppa",363.604898060304,1083,476.2,21.4,968,0,35,35,"SN92500",-1.65625,NA,NA,NA,0.0361570247933884,0.491942148760331
"2015-16","LOP3",8,23.6209520230915,4253.80354768963,0,"Vest Finnmark kyst","Loppa",261.571882160393,633,476.2,21.4,968,0,35,35,"SN92650",8.6625,NA,7.46875,90.25,0.0361570247933884,0.491942148760331
"2015-16","LOP4",28,30.3934039516368,904.919005081485,0,"Vest Finnmark kyst","Loppa",109.379853902345,292,476.2,21.4,968,0,35,35,"SN92650",4.725,NA,13.7,83,0.0361570247933884,0.491942148760331
"2015-16","MAS1",221,45.2216730224422,1056.8035487816,0,"Vest Finnmark kyst","Måsøy",125.322578521104,351,476.2,21.4,1204,10,90,100,"SN94455",NA,NA,NA,NA,0.0830564784053156,0.395514950166113
"2015-16","MAS2",63,46.4025206790122,3444.92800962756,0,"Vest Finnmark kyst","Måsøy",155.300173744394,363,476.2,21.4,1204,10,90,100,"SN94430",-2.3,NA,NA,NA,0.0830564784053156,0.395514950166113
"2015-16","MAS3",52,36.4125711975204,1149.2632716244,0,"Vest Finnmark kyst","Måsøy",115.589614638875,287,476.2,21.4,1204,10,90,100,"SN94430",-1.14705882352941,NA,NA,NA,0.0830564784053156,0.395514950166113
"2015-16","MAS4",317,45.4521639892768,95766.936709494,0,"Vest Finnmark kyst","Måsøy",244.414522963319,628,476.2,21.4,1204,10,90,100,"SN94430",0.248571428571429,NA,NA,NA,0.0830564784053156,0.395514950166113
"2015-16","MAS5",534,35.551589090554,7755.68527371654,0,"Vest Finnmark kyst","Måsøy",129.989298859862,378,476.2,21.4,1204,10,90,100,"SN94455",NA,NA,NA,NA,0.0830564784053156,0.395514950166113
"2015-16","NES1",227,49.2716778142547,30451.7884597819,0,"Øst Finnmark","Nesseby",245.472187804934,496,476.2,15.9,951,10,90,100,"SN98974",NA,NA,NA,NA,0.10515247108307,0.500736067297581
"2015-16","NES2",534,37.9910249392783,39099.0540297441,0,"Øst Finnmark","Nesseby",246.56693626923,501,476.2,15.9,951,10,90,100,"SN98974",NA,NA,NA,NA,0.10515247108307,0.500736067297581
"2015-16","NES3",133,50.1087491521241,28094.5554991786,0,"Øst Finnmark","Nesseby",145.084572221327,413,476.2,15.9,951,10,90,100,"SN96890",NA,NA,NA,NA,0.10515247108307,0.500736067297581
"2015-16","NES4",177,40.5090971415208,43786.8434051846,0,"Øst Finnmark","Nesseby",241.690811701165,463,476.2,15.9,951,10,90,100,"SN99090",NA,NA,NA,NA,0.10515247108307,0.500736067297581
"2015-16","NOR1",360,10.1247155891564,42155.5620467014,0,"Vest Finnmark kyst","Nordkapp",198.269971305643,405,476.2,21.4,3291,10,165,175,"SN94680",6.82643312101911,5.80764331210191,NA,76.7229299363057,0.0531753266484351,0.144697660285627
"2015-16","NOR2",34,25.4519640149677,21955.0402350189,0,"Vest Finnmark kyst","Nordkapp",276.486994105094,575,476.2,21.4,3291,10,165,175,"SN94680",6.84411764705882,7.17647058823529,NA,78.0588235294118,0.0531753266484351,0.144697660285627
"2015-16","NOR3",128,25.5052867627462,25222.8931890232,0,"Vest Finnmark kyst","Nordkapp",164.65473066022,485,476.2,21.4,3291,10,165,175,"SN94805",9.78717948717949,NA,NA,NA,0.0531753266484351,0.144697660285627
"2015-16","POR1",287,54.6671794226917,36052.965349906,0,"Vest Finnmark kyst","Porsanger",243.942514773473,624,476.2,21.4,3971,45,345,390,"SN94870",NA,NA,2.37306532663317,NA,0.098212037270209,0.119919415764291
"2015-16","POR10",156,29.7284843799741,48637.5468851129,0,"Vest Finnmark kyst","Porsanger",505.132334038527,1135,476.2,21.4,3971,45,345,390,NA,NA,NA,NA,NA,0.098212037270209,0.119919415764291
"2015-16","POR11",599,46.9318547538383,21830.8466421686,0,"Vest Finnmark kyst","Porsanger",153.619101764176,392,476.2,21.4,3971,45,345,390,NA,NA,NA,NA,NA,0.098212037270209,0.119919415764291
"2015-16","POR2",568,51.5340478708051,24416.9934616508,0,"Vest Finnmark kyst","Porsanger",199.403962575674,480,476.2,21.4,3971,45,345,390,"SN94800",NA,NA,3.16161616161616,NA,0.098212037270209,0.119919415764291
"2015-16","POR3",595,33.7837610231877,44937.725376317,0,"Vest Finnmark kyst","Porsanger",256.054197606143,525,476.2,21.4,3971,45,345,390,"SN94870",NA,NA,2.61224862888483,NA,0.098212037270209,0.119919415764291
"2015-16","POR4",265,32.2837228525186,64683.3765833403,0,"Vest Finnmark kyst","Porsanger",390.113314124387,692,476.2,21.4,3971,45,345,390,"SN95590",NA,NA,1.18616600790514,NA,0.098212037270209,0.119919415764291
"2015-16","POR5",179,17.8290157433113,65287.4672750738,1,"Vest Finnmark kyst","Porsanger",353.212083244918,1040,476.2,21.4,3971,45,345,390,"SN95350",4.3703007518797,5.35488721804511,1.48870967741935,80.1804511278196,0.098212037270209,0.119919415764291
"2015-16","POR6",27,28.8014220478981,38687.9087078267,0,"Vest Finnmark kyst","Porsanger",529.587996170637,1004,476.2,21.4,3971,45,345,390,"SN95350",3.87592592592593,7.11111111111111,0.175,71.5925925925926,0.098212037270209,0.119919415764291
"2015-16","POR7",219,10.1036953269693,38080.5123974381,1,"Vest Finnmark kyst","Porsanger",325.541274415743,1042,476.2,21.4,3971,45,345,390,"SN95350",4.00735294117647,4.77892156862745,0.818274111675127,80.0049019607843,0.098212037270209,0.119919415764291
"2015-16","POR8",158,25.3209083124979,36886.8792874687,1,"Vest Finnmark kyst","Porsanger",328.641065466878,1043,476.2,21.4,3971,45,345,390,"SN95350",4.00886524822695,4.34539007092199,1.15106382978723,81.2553191489362,0.098212037270209,0.119919415764291
"2015-16","POR9",175,15.565454345893,54617.7201637024,1,"Vest Finnmark kyst","Porsanger",456.361907796628,1131,476.2,21.4,3971,45,345,390,"SN95350",4.88515151515151,5.40121212121212,1.08271604938272,78.5515151515151,0.098212037270209,0.119919415764291
"2015-16","SVA1",535,44.9001775883575,52961.4392050934,0,"Øst Finnmark","Sør-Varanger",269.042853386967,420,476.2,15.9,10199,165,1050,1215,"SN99600",NA,NA,NA,NA,0.119129326404549,0.0466908520443181
"2015-16","SVA10",452,36.6535907523833,20829.1645077185,1,"Øst Finnmark","Sør-Varanger",128.821447312568,260,476.2,15.9,10199,165,1050,1215,NA,NA,NA,NA,NA,0.119129326404549,0.0466908520443181
"2015-16","SVA11",573,49.0613258029464,19465.5117729969,3,"Øst Finnmark","Sør-Varanger",161.412455383647,335,476.2,15.9,10199,165,1050,1215,NA,NA,NA,NA,NA,0.119129326404549,0.0466908520443181
"2015-16","SVA12",1108,72.9215473748795,28946.5933103603,6,"Øst Finnmark","Sør-Varanger",118.846126465863,260,476.2,15.9,10199,165,1050,1215,NA,NA,NA,NA,NA,0.119129326404549,0.0466908520443181
"2015-16","SVA2",455,27.92242691332,36834.2938283461,0,"Øst Finnmark","Sør-Varanger",163.057691798917,489,476.2,15.9,10199,165,1050,1215,"SN99600",NA,NA,NA,NA,0.119129326404549,0.0466908520443181
"2015-16","SVA3",155,15.5157801835879,25219.6238322872,0,"Øst Finnmark","Sør-Varanger",136.916598582375,445,476.2,15.9,10199,165,1050,1215,"SN99160",NA,NA,NA,NA,0.119129326404549,0.0466908520443181
"2015-16","SVA4",78,10.6041549786474,13264.9318590713,0,"Øst Finnmark","Sør-Varanger",93.6152901410816,442,476.2,15.9,10199,165,1050,1215,"SN99370",5.726,4.28,NA,83.88,0.119129326404549,0.0466908520443181
